Country,Impact Score (3TC),Impact Score (ABC),Impact Score (AZT),Impact Score (ddl),Impact Score (d4T),Impact Score (EFV),Impact Score (FTC),Impact Score (LPV/r),Impact Score (NVP),Impact Score (TDF),Impact Score (ATV/r)
Afghanistan,35.667802091801185,3.48311413740718,15.83156254127874,0.10264222719528339,0.5238357521197288,21.363379681522858,7.0576979541633245,4.612259382938519,16.425901314721337,23.749158708244504,0.4126282834155209
Albania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Algeria,186.16683228137518,3.714238749691114,70.80180193840616,0.0882670370730784,0.4559254035217979,140.01489989497378,49.13222219554721,15.754865045644236,77.0920658887642,164.99281911835146,2.513475485728401
American Samoa,0.054960460687158395,0.0002192879375863268,0.020440843553744883,0.0,0.0,0.04252129385035849,0.015477831448499336,0.004610894755255576,0.022443534330602383,0.05134473520353546,0.0008625691994412898
Andorra,0.17692688878807114,0.0007059244420592481,0.06580248434876733,0.0,0.0,0.13688313624243453,0.049825720693221796,0.014843239182804282,0.07224947995113046,0.16528726545648179,0.002776754104923698
Angola,1085.3310642575152,84.8232447182707,466.4270295507331,2.455044855470437,12.552466809595437,689.4708749217302,232.3995388277445,128.13107532632878,489.15698095726987,780.4091667158717,13.092495294686163
Anguilla,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Antigua and Barbuda,0.8265182264445093,0.003297743049975442,0.30739789204529694,0.0,0.0,0.6394528710261652,0.23276205544997838,0.06934054969314643,0.33751518743019143,0.7721434454352137,0.012971673744984676
Argentina,3783.1752399206766,122.25680156146845,1502.6651064703358,3.136901172574291,16.20302414512729,2719.586642098616,953.9801014231616,350.73882653005575,1618.6119182683485,3192.017670876371,50.92785033270146
Armenia,5.90641799117964,0.023988328044019132,2.2061462006708528,0.0,0.0,4.553170883270851,1.6639497916414674,0.5030584230651577,2.4198041705442366,5.511532288187898,0.0943343059408635
Aruba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Australia,28.294965713352298,0.4196127554060122,10.592121525289022,0.009244046328681128,0.047713657916448035,21.621489553070838,7.615524869655867,2.3268123552179167,11.581832950725238,25.567094518536994,0.38834143165108825
Austria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Azerbaijan,25.934413806673337,0.4094426645812236,9.971884206343244,0.008937845529750119,0.046086498121620426,19.374910971738206,7.002043411171475,2.3284928769485553,10.845178621019526,23.237267939954023,0.3955959245370408
Bahamas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bahrain,38.0319422633045,0.15174447370072616,14.144804685578398,0.0,0.0,29.424196457940035,10.710463206652573,3.1906807352331206,15.530641322397075,35.5299060519298,0.5968869543868454
Bangladesh,96.36547232981134,5.8114279329,40.35280129553893,0.1645177057638126,0.8420048873704438,63.996633643458686,22.171493250899687,10.711413231087409,42.693788912300796,74.03099206459133,1.2772508339402542
Barbados,17.258691395366455,0.06814839034800343,6.402401313678608,0.0,0.0,13.380694001079556,4.859011922437602,1.4351223089512788,7.03378649722496,16.13411663824017,0.2681005105482583
Belarus,131.77771577761308,1.052728362080622,49.84185607078336,0.014941540526451302,0.07716629599079203,100.31036687455465,36.60652842663556,11.51594422250494,54.477439791926116,121.2299824757642,2.093400961411533
Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Belize,14.648975571693564,0.6940941925645193,6.037697249011108,0.01871563720877538,0.09646223020534545,10.04816757809112,3.4928064631294733,1.482417749431814,6.435673810080999,11.682344959055683,0.19169084745197
Benin,400.55619301946115,30.520220179863788,171.85446252344806,0.8747829864629778,4.482264042861519,255.9980365123238,85.84425353648251,46.003000490669734,180.47193001696388,289.0146730247839,4.683174990197684
Bermuda,0.8773595100924029,0.0035005957934931644,0.3263067350958243,0.0,0.0,0.6787872786110459,0.24707985426550583,0.07360586707206912,0.35827662357350243,0.8196399950214301,0.013769595101291242
Bhutan,1.0187660146585698,0.004138644035132818,0.3805487000582064,0.0,0.0,0.7853120813913872,0.28700684186980024,0.0867881096576311,0.4173974704368799,0.9506391157105624,0.016275195042471918
Bolivia,28.959033952036712,0.10319931578108114,10.451576028865006,0.0,0.0,22.91666465186647,8.109017685180687,2.2039134675186265,11.540946452238035,27.252305897717914,0.4065270655942676
"Bonaire, Saint Eustatius and Saba",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bosnia and Herzegovina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Botswana,2332.291708927647,99.98276810372285,947.0652811544562,2.6554879250654073,13.716382059820777,1630.740964054002,562.1364242907558,223.14787072859139,1013.5327798140518,1889.8372747757871,29.30053281195945
Brazil,26289.59234345263,698.9335160699143,10268.913286956878,17.602416567409946,90.67223413342222,19232.99968790761,6809.368920128606,2405.3682285399714,11107.31619700264,22729.252848716373,368.48340486386934
British Virgin Islands,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brunei Darussalam,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bulgaria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Burkina Faso,577.0084996538824,36.2897441993799,239.95737429332254,1.0343427089264359,5.293786538589159,385.2293550991432,131.04365064603138,62.553396758474726,254.0985611627877,440.48522624312585,7.06436944314521
Burundi,2295.0194244307854,131.4326954119677,943.3816815612114,3.7270118851680665,19.069492608579537,1557.4700861942413,533.3556854223001,242.99982619859543,1002.3779313164192,1790.8242059102613,28.74689879580643
Cambodia,3983.2847723838972,14.901242806985321,1457.1680454057228,0.0,0.0,3121.9677999603864,1118.957462612804,316.1996188579657,1605.4102443759332,3736.778154738965,58.664571802416255
Cameroon,38770.317382553694,1603.059810456718,15553.800698403196,44.30764195534274,226.34891602042384,27271.73786948836,9613.158080386838,3946.1700101921756,16660.73267847286,32035.348140127993,543.1106059941906
Canada,34.19983392751262,0.1364546612963786,12.719570508252337,0.0,0.0,26.4594068150707,9.631274164708563,2.8691869193852044,13.965769887230447,31.94990353170952,0.5367444705348382
Cape Verde,14.046867890278714,0.05609492272082745,5.225414717963998,0.0,0.0,10.865722796503029,3.9559277490816886,1.1793369387384,5.737089206715041,13.122015263988388,0.22064669740393694
Cayman Islands,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Central African Republic,620.3770086556484,33.74666071969676,255.79110152488963,0.9523250339653533,4.869860914689523,420.48926666466986,146.2771505510984,66.91535921269815,271.7605361053161,488.38863840773996,8.31167615004785
Chad,1037.4271179879167,63.297517363180454,430.8924666138793,1.8077414831234178,9.240226442167993,693.9033752576743,238.3712876871934,113.72950914826924,456.47244638383955,798.4337678283538,13.254715931483316
Chile,123.01600595250338,0.4497354048210258,44.7198875710677,0.0,0.0,96.85799868337297,34.50956765329635,9.572687350199857,49.32381811932073,115.57494407058905,1.7710694529061983
China,11785.550315036038,47.877723451963114,4402.361079310884,0.0,0.0,9084.848645393527,3320.226162775707,1004.0044705060895,4828.64447618157,10997.427248692678,188.278885730559
"China, Hong Kong SAR",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"China, Macao SAR",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Colombia,8179.975226851425,29.150414613809673,2952.2266916523686,0.0,0.0,6473.204508299747,2290.530957929727,622.5331133726811,3259.9380293584163,7697.880650546743,114.83053375030968
Comoros,1.8361544339275593,0.007332520094814346,0.6830468171584367,0.0,0.0,1.420326954483155,0.5171041924442334,0.15415854737679177,0.7499310071847443,1.7152611313239394,0.028842117327101343
Congo,426.33330081645204,1.7025242744088793,158.59537672353366,0.0,0.0,329.7830877156338,120.06546571314901,35.79378789595319,174.12509305864424,398.26330855803576,6.69679785936983
Cook Islands,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Costa Rica,25.39057496717878,0.607119377586143,9.804784267862036,0.015238392599341405,0.0782357962291455,18.77615150560644,6.660677018816151,2.2963207770637735,10.632478709323893,22.23095201887361,0.359464966163613
Cote d'Ivoire,20739.840116195224,1181.2819929866366,8560.50757560262,33.51904289010399,171.3804423694786,14012.350907282287,4839.957016071934,2238.183444195582,9088.264146899022,16193.846387199104,269.95450850213024
Croatia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cuba,98.76440227439971,2.409552464926348,38.32884227132358,0.05924748555874181,0.30603082030109396,72.84099245822169,25.684307008256507,8.761280268698922,41.54015781094167,85.93616343368272,1.357461268096977
Curacao,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cyprus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Czech Republic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Democratic People's Republic of Korea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Democratic Republic of the Congo,18412.173102737204,1278.3313802035639,7772.9957668638235,36.80753610629851,188.140821890545,12017.744502455222,4090.6249255073876,2094.368628815171,8193.817082888287,13719.175572222512,228.6644839793102
Denmark,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Djibouti,117.42533331485629,3.328256578162297,45.96551554160828,0.08786720272937953,0.4482409624959299,85.33942996280543,30.53478578307095,11.334526199533652,49.623793493693384,101.47129969319963,1.738274442375118
Dominica,1.8962021735209516,0.006757365152928323,0.6843564331419784,0.0,0.0,1.5005552117066998,0.5309685739250298,0.14430956206213494,0.755687077941478,1.784447705068426,0.026618895735668335
Dominican Republic,462.25456928806886,11.219834627115969,178.9111092363732,0.2841506235950855,1.4559475236785846,340.88044441223997,121.38503918299807,42.464937037102274,193.8797857729557,404.4631851635207,6.659909368159944
Ecuador,119.06077103954485,1.0793685748080528,44.61842724206262,0.017953541196100146,0.09273536062732264,91.28444324837156,32.873491981319155,10.017571439473167,48.862436300838134,109.40675553068368,1.7853216784044896
Egypt,94.48874702762225,7.8768803019189395,41.14222163275103,0.22817247050576644,1.1671268702988122,58.87712940968849,19.767161433489974,11.445540966123271,42.999118200466405,66.37511209820636,1.1312298599652157
El Salvador,499.7751377817508,10.094741338134211,192.31450717601035,0.24014106982032807,1.2373534003611573,372.0419886087848,132.56837281921398,44.387665806696724,208.93783023494734,442.011399978767,7.183477459092982
Equatorial Guinea,74.59058214961038,2.271798024454721,29.22392172848901,0.060739075109639815,0.3099386830280104,54.08455980013488,19.24129950645816,7.1904775895631445,31.531326738877606,64.05087474613693,1.0779876341761296
Eritrea,1196.8442446425752,78.34329118158664,500.13874771476657,2.2339631704039338,11.439983684958415,793.685075622403,268.48679230452103,130.35607995948638,528.8819657861786,903.9210812276144,14.337759187985494
Estonia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ethiopia,2415.0094882024273,9.676185381038774,899.1069393471967,0.0,0.0,1866.8335624740323,680.1753975074572,203.33162479414173,986.9606630031379,2255.520865053279,38.05903543857205
Fiji,31.613278749968664,0.12625004116886523,11.760212995827864,0.0,0.0,24.453725222083943,8.903050160186769,2.654258543742708,12.911746929466386,29.53176635237417,0.4965982148623917
Finland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
France,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
French Polynesia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gabon,222.1153467892688,4.185336439269987,84.72530816184931,0.09975632647038976,0.5120879912478056,166.57920478086388,59.32800327272422,19.543790175880996,92.21420550216766,197.93026842098976,3.19232596398622
Gambia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Georgia,17.855061073074395,0.21233337762239454,6.795786972116844,0.004092168053150691,0.02113726066693574,13.491848891954026,4.88569103915992,1.5647997033262353,7.41340071033786,16.214032493183925,0.27423793531853125
Germany,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ghana,1223.324867811674,70.6112767072502,506.36492374668575,2.001466842410955,10.237719417298896,823.8520587588133,284.421984231598,132.48543304666129,537.2434746750074,951.6056819410697,15.89488064558402
Greece,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greenland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Grenada,48.04289968550155,0.1712071743793159,17.33911495603739,0.0,0.0,38.01863773561642,13.452821797934813,3.6562819675162705,19.14637531068682,45.21144595538491,0.6744264696168533
Guam,0.4131625691797249,0.001648486321812421,0.15366303945191148,0.0,0.0,0.3196517422235688,0.11635383922622204,0.034662175307126376,0.16871816919961963,0.3859815300911768,0.006484321675632
Guatemala,285.93357406017304,25.241127860330227,126.47644136120839,0.72561153088102,3.720585809458985,174.68799513775488,57.99115576161886,34.8067802729335,131.7902207635303,195.21822050940187,3.266565600365025
Guinea,470.8321167284687,23.67688448515577,192.16700282970928,0.6654693548110169,3.4015303549669245,323.4297927819331,112.8270321331237,49.70019436006931,204.74811805665962,376.6893543461933,6.355918040231537
Guinea-Bissau,164.99853569639419,0.6589070375855348,61.37921874150544,0.0,0.0,127.63189379368156,46.46746100395338,13.852829648890724,67.38949391861809,154.1349517099258,2.5917793391571933
Guyana,673.4274708688749,30.871385198704925,277.3335358022554,0.822867746417257,4.250355758738692,463.6418703356996,160.61410810285585,66.58099264771634,295.88975624919595,538.1895706874612,8.63981602625282
Haiti,1099.8476274993434,31.113959998206006,427.44830681487497,0.8158442397083077,4.174912777257454,805.357675135718,284.8398100861302,102.2684207885909,462.32411388301364,950.901973748532,15.442006673349931
Honduras,635.1820353134295,47.37844699412229,276.8975054405505,1.3254874778747763,6.825782272448616,401.7633392025082,134.73270301634238,71.47413148320413,290.4948370697917,453.58458999676907,7.327483094507328
Hungary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iceland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
India,13800.326525711662,54.6804378270973,5123.831078967016,0.0,0.0,10691.96773198546,3885.7189713499392,1150.9246178966653,5628.046747399369,12898.22920566981,215.10639978010846
Indonesia,503.6942488777333,27.395062957425026,207.9178826420923,0.77631994850729,3.9647643424454597,340.62967777852907,119.09054276432153,55.14078350855938,220.76211559675207,396.93052975820217,6.9228480015852405
Iran,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iraq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ireland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Israel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Italy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jamaica,480.78492477634154,3.9680076089079384,181.17906934944327,0.05929772676734161,0.30629033103198355,367.09815819564466,133.33940780417956,41.39714297820936,198.20122445634064,442.3186749109951,7.479032875839844
Japan,8.362344080496955,0.03397126028009068,3.1236605103469866,0.0,0.0,6.446082555440266,2.3558402328295225,0.7123834370311628,3.426126525522181,7.803137587599356,0.13359179533286716
Jordan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kazakhstan,281.3977990771777,17.928300173820762,122.12439429143186,0.48877701974073423,2.524678151063082,181.0783042434187,62.1366223565781,30.753069706014273,128.60578773917396,207.8866232712955,3.5195028322086626
Kenya,84805.44955209752,10524.808297463764,40823.7182423422,301.1737119484538,1550.7124745300914,45146.192210625195,13883.04387822761,11320.822603896673,41734.30955016078,47478.86518175383,747.3447734939696
Kiribati,0.20798444477694747,0.0008298416602579639,0.0773533817610706,0.0,0.0,0.16091145492764403,0.05857207417694498,0.017448805443161807,0.08493207604559544,0.194301614469943,0.0032641825374911753
Kuwait,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kyrgyzstan,152.2216886983422,2.8423850816911367,59.18341049803758,0.06466557263982978,0.33401684566995393,112.47087749086776,40.619907917127954,13.923681276471516,64.1873858665698,134.75748897794443,2.3155150641430313
Lao People's Democratic Republic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Latvia,6.392238537599166,0.13143996457995985,2.4991111132809563,0.0030650153089966763,0.015831712357103837,4.694405338782574,1.693564811911809,0.5909129298392625,2.706296994369786,5.618624588148824,0.09683588188142533
