Country,Impact Score (3TC),Impact Score (ABC),Impact Score (AZT),Impact Score (ddl),Impact Score (d4T),Impact Score (EFV),Impact Score (FTC),Impact Score (LPV/r),Impact Score (NVP),Impact Score (TDF),Impact Score (ATV/r)
Lebanon,23.33645396525505,0.09304675561372734,8.677814826259551,0.0,0.0,18.057240609599333,6.571845786446029,1.9566615251179047,9.528394643692453,21.80216694026774,0.366002973291392
Lesotho,2023.475108269229,189.06282560076966,908.2512456878949,5.409722590575165,27.786130134143264,1212.04997750217,397.29612202411676,247.7830730775578,943.6423326058197,1341.5349600157965,21.969140791935345
Liberia,157.97904602898458,4.514435488436035,61.81815621022575,0.11929146169069771,0.6087191559331673,114.84137866486323,41.03301578009089,15.207026194640317,66.74291820580754,136.42196878802233,2.3237899626051837
Libya,10.190471640690458,0.04069474587775687,3.790840841545218,0.0,0.0,7.882671131975095,2.8698760360333617,0.8555643665837813,4.162041340304861,9.519526022518018,0.16007083786008428
Lithuania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Luxembourg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Madagascar,248.39445359133066,7.600489432391548,98.1012930115799,0.203174716169082,1.03543995189697,178.6265589897795,64.17759011711863,24.73734784859477,105.62190237735717,212.88733666559324,3.761748829620732
Malawi,56656.19992251326,5958.308541504206,25994.62349400957,170.90419784458766,878.4506379595465,32696.581953741817,10431.34687600414,7126.838206094598,26852.9208122119,35459.822387910375,558.8448895313298
Malaysia,305.10004188465234,7.629667750341537,120.35844001834599,0.18619837461151523,0.9617697828643934,221.68961378054513,79.41901359965327,28.50264058295351,130.00097233003518,263.9218556183143,4.486681231304201
Maldives,0.061922750211033356,0.0002515555261094976,0.02313055378543938,0.0,0.0,0.047732927045081135,0.01744488206540478,0.005275164619049805,0.025370299881118708,0.05778185339516971,0.0009892407311884992
Mali,624.6184305126999,52.48142950869283,271.1621402800124,1.5256586861447643,7.7994745872118685,390.106499932188,130.47040459912498,75.45674432288321,283.4841222001978,438.69156628798004,7.359429084633184
Malta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marshall Islands,1.2964608926152807,0.005172777515843494,0.4821785324970783,0.0,0.0,1.003033706252629,0.3651061676809936,0.10876627770972255,0.529419953688508,1.2111696372411265,0.020347122645414654
Mauritania,174.7792267836969,10.367089096439937,72.52631681046297,0.2966530620205808,1.514400963241211,117.05280144056371,40.56364975094167,19.376733135679675,76.84619160664553,135.48060607728354,2.323417471328638
Mauritius,6.609798318824842,0.02661514164668158,2.4637845357464085,0.0,0.0,5.1043141459799015,1.8618129045091545,0.5588669866785334,2.7037529459042298,6.171307192408425,0.10467714477133018
Mexico,5098.529186448174,167.67032003527416,2031.4542032889663,4.308073495802167,22.252476259614227,3653.454819442089,1283.2850141225513,476.3764696610685,2186.680866083095,4290.584644607094,69.02368977174875
Micronesia (Federated States of),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Monaco,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mongolia,0.7571072849684506,0.003246598214439246,0.2804819470724725,8.72334750026353e-06,4.445682359677359e-05,0.5874673118317485,0.21285203933211777,0.06264268483014557,0.30820533535618394,0.7073607120750196,0.011651528026016718
Montenegro,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Montserrat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Morocco,264.67700097102164,15.119912630820451,112.8092047843875,0.4093743701908152,2.1145399359695523,174.5439847291564,60.19092332742244,27.982626594192908,119.33709750985732,201.37373045030986,3.3578644520991197
Mozambique,174711.66599467667,21562.330875808973,82863.26482250493,623.4167581643435,3202.534516008807,94559.13301269851,29259.12097831505,23538.031716843147,84823.09200305352,99916.37334563133,1589.081003664972
Myanmar,5782.986052596963,118.41625922012965,2232.46220950685,2.8230911247904573,14.539996423218915,4291.795699710807,1533.9000144251554,519.6779789552468,2423.6324209921663,5107.555767304041,84.21875940480854
Namibia,7435.697663004014,632.2347536866223,3355.426981490465,17.572111045983085,90.76516086901965,4500.1572579378635,1475.3173625031857,851.6514447377346,3496.187079875028,4994.039501419871,78.19938055418332
Nauru,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nepal,171.41808819125015,8.601728017505073,70.79327176833637,0.23610709593489257,1.2130722853603122,116.7953010572654,40.72300969975576,17.925596981811374,75.33175548322654,135.95621141053084,2.292410147038505
Netherlands,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
New Caledonia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
New Zealand,1.2915072963405003,0.0051530130543169595,0.4803361955658513,0.0,0.0,0.9992012543375165,0.36371114792958736,0.10835069693042287,0.5273971138748861,1.2065419269589734,0.02026937912726232
Nicaragua,144.52612356403318,3.0258338888006793,56.04175278035694,0.07248023155256102,0.3729783642491883,106.77877765035026,38.32537662258179,13.21759793404515,60.772072890963926,127.38752900216979,2.1456653404893884
Niger,3195.155940201211,240.45252325590525,1362.004821167125,6.979718007779073,35.646304247078184,2051.18097598497,694.7204863506611,374.4828529395082,1430.9814793756175,2330.7593364097866,39.26063087008758
Nigeria,11257.844956023559,45.09530482392297,4191.034169431201,0.0,0.0,8702.904055842479,3170.69812613095,947.6507346194996,4600.615719036771,10514.541105647568,177.37257265575667
Niue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Northern Mariana Islands,0.1419708002824765,0.0005664523841718587,0.052801648339387386,0.0,0.0,0.10983863747692794,0.03998147195105588,0.011910606465765288,0.05797488758727502,0.13263085963980956,0.0022281407035641514
Norway,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pakistan,26.030327274397152,1.132068277943337,10.516631899336176,0.03162236738970348,0.16124822820131998,18.132312322824546,6.422982417232588,2.735208418860212,11.238162970177932,21.358863996589772,0.3749432744496685
Palau,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Panama,85.35176967627439,0.8147945512446012,31.92817627063874,0.01420836026392189,0.07335848642837353,65.5112958941719,23.512002282444172,7.1293254796848045,34.97327944997008,78.3561764948083,1.2621453984496782
Papua New Guinea,488.0574788778328,11.52414896705156,187.96815072841895,0.2916127555279344,1.493543287307331,361.5831784251473,128.41031845089563,44.26400007382504,203.9210500428475,428.4318556729189,6.951483026762062
Paraguay,257.9634578984155,8.783724323271281,102.88671669701084,0.23116763609101848,1.1876943024685738,183.992604346949,65.2574692873615,25.153871467047928,110.60610450464154,217.2787802713041,3.668045595525599
Peru,959.7931792438386,10.392638045221918,360.66714730097004,0.19594433039796186,1.0105000311995622,733.3235502272754,263.35566169360584,81.18496644103574,394.5760971338137,877.1524048967626,14.233498473082445
Philippines,1047.2833324323933,38.71176355575396,416.0661096612848,1.0615618553012103,5.4169261351266496,745.7681278268161,264.1299542574601,104.6894465883905,446.9414811670975,879.5024513089253,14.931272792789423
Poland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Portugal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Puerto Rico,26.543423520320875,0.10590618287178162,9.872005452211274,0.0,0.0,20.53586700676609,7.4750944620384425,2.2268541923807303,10.839214766066053,24.79719119902876,0.4165820171464439
Qatar,0.7157526510240938,0.002855797071251486,0.2662020619885401,0.0,0.0,0.5537567993035346,0.20156852313204768,0.060047898132673014,0.29228319767764055,0.6686648888779665,0.011233279042293154
Republic of Korea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Republic of Moldova,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Romania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Russia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rwanda,4443.186966208174,402.6075604747878,1989.812853109817,11.38995098899117,58.654138075576306,2686.538772874194,870.1717346006469,520.4848907329169,2070.953666108516,2957.016384813207,45.220839442047534
Saint Kitts and Nevis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saint Lucia,31.159264993349893,0.11104012768108745,11.245659217117778,0.0,0.0,24.657812406101375,8.725119467271982,2.3713610015639253,12.417797132837531,29.322864241716264,0.43741392011903885
Saint Vincent and the Grenadines,5.818612429703368,0.02073538856769943,2.0999896022866684,0.0,0.0,4.6045455111362905,1.6293095679166592,0.4428227238979644,2.318872051766435,5.475687003135941,0.08168171081933762
Samoa,0.7221843130644418,0.002881458899526695,0.26859411976814374,0.0,0.0,0.5587327872800645,0.20337979217436633,0.060587480887232176,0.294909617216353,0.6746734262928915,0.01133421985515858
San Marino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sao Tome and Principe,0.5983099704142508,0.0023892978716426165,0.22257045127269265,0.0,0.0,0.462812801806466,0.16849813303590588,0.05023248274537623,0.2443646299193239,0.558916950433173,0.009398188978990404
Saudi Arabia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Senegal,2452.0796655406693,144.93164839336933,1014.7887514635385,4.123448059319178,21.085887508614398,1649.4647932492046,567.0587163378364,265.56962266994697,1076.333084063494,1899.7870000991077,31.33297855383794
Serbia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Seychelles,8.48475438898904,0.03388311511671075,3.1563164691835963,0.0,0.0,6.5632417067843605,2.3895060161257335,0.7123569713346958,3.465384113164833,7.9261140257863945,0.13327761383088252
Sierra Leone,230.2234910835069,7.360091407752515,90.63988167292466,0.19761623337091047,1.008822265749087,166.01076261537952,59.07059481561624,22.455107792066347,97.66524987231337,196.55687905236599,3.3336786487965844
Singapore,2.229570472755153,0.009057426735096626,0.8328312221717447,0.0,0.0,1.7186562992631131,0.6281147691465458,0.1899358674069437,0.9134747941122154,2.0804746842136033,0.035618281119426214
Sint Maarten (Dutch part),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Slovakia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Slovenia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Solomon Islands,13.460479364736598,0.05370625940743021,5.006208998486067,0.0,0.0,10.413977453583895,3.7907075053334696,1.1292637094032116,5.496692111960718,12.574944606614922,0.2112535951222418
Somalia,245.76110429786084,18.577646748674052,104.78600020702875,0.5428376855092849,2.7676375000616247,157.37946079172204,53.619613178583556,29.336358999949862,110.01547434118726,179.5088062157888,3.11835894423942
South Africa,30935.215215972843,3314.3969117616552,14444.810905746,94.25752378535994,485.3922391862809,17476.861850713572,5577.151939621929,3925.1167260810007,14886.251813790432,18926.674040662274,305.5632718335019
South Sudan,2371.7930590575615,90.36534772942666,947.6979004450006,2.4884562471958165,12.689093004070427,1677.4377348057917,596.548721753517,242.1918010821313,1016.3224245211773,1983.0382484550498,34.53949793154899
Spain,6334.806293213692,64.86950276829937,2360.5163720918476,1.1971571278536606,6.1836713307118725,4874.832016971451,1737.7132859886729,520.5550115115195,2587.028537262742,5807.884828010271,91.13820962575159
Sri Lanka,20.849786995228218,1.4703481012481228,8.949992723390736,0.04166958095076921,0.21372258775361377,13.393431531764508,4.573784408584136,2.3935739389601385,9.410570455675725,15.311123485653665,0.2619924744033682
Sudan,102.12216893488434,5.314618139135631,41.92901008205414,0.1505051870538212,0.7681049019743187,69.54352699453788,24.388484962942115,11.094161439046053,44.583028757482666,81.24256203366764,1.419952267576518
Suriname,21.256137210481192,0.3828762595140943,8.155657132203364,0.008746472179645075,0.045178120736003816,15.8957424665065,5.674230538257135,1.863203802211259,8.871756071600286,18.914411956262057,0.30722128209039873
Swaziland,2188.4509875048216,175.7449134998873,964.706305433996,4.9273177277358124,25.38854911255009,1361.4006127794173,450.167776627024,248.44821054671175,1009.1221701492154,1521.6422888251034,23.904349910202914
Sweden,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Switzerland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Syrian Arab Republic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tajikistan,85.59264437726509,10.751314385157228,42.5849022796561,0.30285158232370424,1.5643181696903679,43.64596991091072,13.497008126639013,11.552500202063426,43.37718652425391,45.93105323218694,0.7756222972908536
Tanzania,4516.525598783753,18.036344928234847,1680.1410479754643,0.0,0.0,3493.683826389312,1271.9596343631533,379.19524231373407,1844.661063735562,4219.155352664085,70.94510070829746
Thailand,11191.263443750284,54.65159636220199,4124.46953096387,0.3517207129929765,1.8167417114673596,8716.2295976762,3134.0577616371543,906.186328939015,4536.341961368681,10447.959504426783,166.86716073831298
The Former Yugoslav Republic of Macedonia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Timor-Leste,4.0480596170705265,0.016444873059164377,1.512107591801233,0.0,0.0,3.120432049888793,1.1404196740754635,0.34485194528665924,1.6585259225683862,3.7773578617120123,0.06466937340215169
Togo,809.506697840943,47.425624028148846,335.805573118331,1.3405750923330373,6.864021867698556,543.9958704630341,187.11290634082593,87.29311349735329,356.1473928424646,626.7847897121735,10.341303640266547
Tokelau,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tonga,0.12446619578537967,0.0004966103819316991,0.04629135207327659,0.0,0.0,0.09629583921342516,0.03505186774848389,0.010442061841878144,0.050826745321684366,0.1162778438260965,0.001953417156875884
Trinidad and Tobago,148.29494404863675,3.6782946278431723,57.788049179569484,0.09050726380303076,0.4674968384504251,108.95998509932242,38.535606179570536,13.30818610330365,62.57737842751343,128.74494419426406,2.0631877159682146
Tunisia,48.461080719932944,0.1962256159430908,18.087962613040766,0.0,0.0,37.38092173470414,13.651700344781517,4.116917362187626,19.843249549762564,45.229927487841735,0.7716924180601378
Turkey,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Turkmenistan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Turks and Caicos Islands,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tuvalu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Uganda,59920.99328243565,4624.63362628227,26052.852266268543,130.62012270390943,671.5826540824825,37853.503296583105,12631.199591087992,6813.695694838382,27316.2984120131,42585.21805661098,681.534365509142
Ukraine,2939.4485705834454,42.0089538019108,1125.1312815104193,0.8885457267743975,4.576349511256082,2206.082820699981,798.449798913455,262.3476357499138,1225.1050209534671,2649.1144483085322,45.13048270632883
United Arab Emirates,27.439156595088757,0.1094800877506322,10.205145666436653,0.0,0.0,21.228869372603057,7.727348634961394,2.3020015052838265,11.204994378595874,25.633996003100417,0.4306399735673979
United Kingdom of Great Britain and Northern Ireland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
United States,754.5837707204319,3.010730200375846,280.64409600364155,0.0,0.0,583.7992958638343,212.50404874631633,63.30562566824991,308.1401893604655,704.9413962714193,11.84270857419854
Uruguay,27.26669515453119,0.40458108219390915,10.352222506200619,0.008726192985787383,0.04507337269019583,20.6111311862853,7.363518949525823,2.3385908987044854,11.292571582099649,24.556422491687474,0.39545879191428573
US Virgin Islands,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Uzbekistan,142.33719498652044,1.4716053747188635,54.04201143388658,0.02605899020919822,0.1346024067474107,107.86834181656036,39.18371098748443,12.460055752199096,58.99905488363591,129.92540558096334,2.2159652765144657
Vanuatu,16.67572864021035,0.06653485242920068,6.202021526338599,0.0,0.0,12.901521363064182,4.696178196963244,1.3990062813497588,6.809664321314855,15.578669841056632,0.2617148714447961
Venezuela,629.3543073664961,2.2427866209787957,227.1396346794224,0.0,0.0,498.03807796258775,176.22981543970425,47.896709404849666,250.81445647779464,592.2627160424274,8.834878960968254
Viet Nam,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wallis and Futuna Islands,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Bank and Gaza Strip,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Yemen,7.774943070210157,0.6161821777859664,3.372632971590375,0.017737992907431135,0.09079632593271851,4.887400067904631,1.6525924823916038,0.9292961353266729,3.530873770803371,5.540475102752496,0.09528880795678248
Zambia,20236.199220685143,2806.442843653118,9888.27533509026,81.23781156083686,417.5638064604422,10325.478872126681,3075.1708056339116,2842.6956008286284,10049.214062330082,10586.870021682873,164.1604248184053
Zimbabwe,52929.806500190665,5400.582304742979,24512.041364095923,152.77043589336654,787.3938135970711,30429.665557756187,9741.310849170639,6523.241701782575,25328.33578252976,33087.55183060526,521.8486973188202
